round,api-gateway_energy,client1_energy,client10_energy,client11_energy,client12_energy,client13_energy,client14_energy,client15_energy,client16_energy,client17_energy,client18_energy,client19_energy,client2_energy,client20_energy,client3_energy,client4_energy,client5_energy,client6_energy,client7_energy,client8_energy,client9_energy,hfl-train_energy,hfl-train-model_energy,linkerd-init_energy,linkerd-proxy_energy,orchestrator_energy,policy-enforcer_energy,server_energy,sidecar_energy,global_round,timestamp,api-gateway_energy_Anomaly,api-gateway_energy_Anomaly_Score,client1_energy_Anomaly,client1_energy_Anomaly_Score,client10_energy_Anomaly,client10_energy_Anomaly_Score,client11_energy_Anomaly,client11_energy_Anomaly_Score,client12_energy_Anomaly,client12_energy_Anomaly_Score,client13_energy_Anomaly,client13_energy_Anomaly_Score,client14_energy_Anomaly,client14_energy_Anomaly_Score,client15_energy_Anomaly,client15_energy_Anomaly_Score,client16_energy_Anomaly,client16_energy_Anomaly_Score,client17_energy_Anomaly,client17_energy_Anomaly_Score,client18_energy_Anomaly,client18_energy_Anomaly_Score,client19_energy_Anomaly,client19_energy_Anomaly_Score,client2_energy_Anomaly,client2_energy_Anomaly_Score,client20_energy_Anomaly,client20_energy_Anomaly_Score,client3_energy_Anomaly,client3_energy_Anomaly_Score,client4_energy_Anomaly,client4_energy_Anomaly_Score,client5_energy_Anomaly,client5_energy_Anomaly_Score,client6_energy_Anomaly,client6_energy_Anomaly_Score,client7_energy_Anomaly,client7_energy_Anomaly_Score,client8_energy_Anomaly,client8_energy_Anomaly_Score,client9_energy_Anomaly,client9_energy_Anomaly_Score,hfl-train_energy_Anomaly,hfl-train_energy_Anomaly_Score,hfl-train-model_energy_Anomaly,hfl-train-model_energy_Anomaly_Score,linkerd-init_energy_Anomaly,linkerd-init_energy_Anomaly_Score,linkerd-proxy_energy_Anomaly,linkerd-proxy_energy_Anomaly_Score,orchestrator_energy_Anomaly,orchestrator_energy_Anomaly_Score,policy-enforcer_energy_Anomaly,policy-enforcer_energy_Anomaly_Score,server_energy_Anomaly,server_energy_Anomaly_Score,sidecar_energy_Anomaly,sidecar_energy_Anomaly_Score,exp,K,Z,sigma_ed,sigma_iid
8,376.614,799.3769999999995,706.5599999999995,794.3400000000001,747.1800000000003,792.6660000000002,668.9489999999996,749.5110000000004,719.6970000000001,628.4100000000008,809.268,815.652,878.9340000000002,870.5099999999993,885.6779999999999,689.2920000000004,615.1379999999999,651.8879999999999,907.4340000000002,679.4339999999993,696.5460000000003,4186.934999999999,4242.239999999999,0.0,16619.43,184.89599999999973,181.40100000000007,477.7709999999997,18924.123000000007,8,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
9,435.1529999999998,635.1120000000001,816.8130000000001,735.2309999999998,754.3409999999994,621.7860000000001,838.7849999999999,689.5379999999996,667.2930000000006,608.0849999999991,675.2129999999997,703.5749999999998,687.0569999999998,699.4110000000001,767.2349999999997,678.0839999999998,652.590000000001,722.4629999999997,759.1080000000011,846.6030000000001,717.6809999999996,3987.045000000001,4024.013999999999,0.0,16090.887,206.694,253.557,575.0219999999999,18324.693,9,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.10518006967538862,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
10,350.7630000000004,610.0230000000001,682.9500000000007,711.0599999999995,874.7190000000019,601.4189999999999,667.9470000000001,953.4299999999994,904.5089999999992,733.1550000000007,685.9230000000007,820.6860000000015,674.9849999999997,664.2389999999996,734.0160000000005,813.2219999999998,781.0409999999993,865.0349999999999,742.0589999999975,724.4100000000008,764.9219999999996,4126.287000000001,4184.817000000003,0.0,16445.64,167.37900000000036,206.7539999999999,466.91100000000006,18758.964,10,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
11,360.03600000000006,712.2719999999999,733.8359999999993,780.7889999999989,720.9389999999985,760.3679999999986,679.4969999999994,662.5770000000011,731.1329999999998,619.3980000000001,885.8220000000001,970.2869999999984,817.6800000000003,858.1229999999996,817.1700000000001,695.039999999999,628.6680000000006,701.9160000000011,846.3870000000006,766.0379999999986,610.8269999999993,3980.5949999999993,4029.282,0.0,16457.73,185.2619999999997,230.5920000000001,475.7370000000001,18484.383,11,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
12,419.223,642.3420000000006,823.4850000000006,659.7270000000008,722.8649999999998,629.9880000000012,811.5540000000001,746.7900000000009,745.4760000000006,610.7489999999998,655.5540000000001,711.9269999999997,720.5400000000009,837.7680000000018,738.4050000000007,731.3430000000008,627.3869999999988,786.7829999999994,689.7450000000008,931.8780000000006,587.5590000000011,3839.1809999999987,3893.507999999996,0.0,16207.064999999999,232.1190000000001,241.4670000000001,570.4410000000007,18001.854000000007,12,08-05-26-195705,1,0.12287523244511145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
13,362.9519999999993,675.9419999999991,796.6739999999991,648.0779999999995,845.7990000000009,619.3619999999992,669.9330000000009,797.9219999999987,852.6329999999998,808.7430000000004,639.3419999999987,658.857,750.9449999999997,863.6370000000006,655.985999999999,883.2929999999997,714.5820000000022,911.4390000000004,686.130000000001,751.6139999999996,787.9110000000001,4283.0520000000015,4352.262000000002,0.0,16542.126,197.83500000000004,197.7869999999998,511.1339999999991,18503.18699999999,13,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
14,363.28200000000106,820.2120000000014,648.2910000000011,795.5520000000015,761.5739999999987,749.4629999999997,687.1589999999997,684.1949999999997,733.380000000001,629.0339999999997,768.4410000000007,816.5160000000014,1005.4979999999996,850.5059999999976,877.7129999999997,735.7800000000007,639.6869999999999,796.1670000000013,852.0839999999989,709.5000000000018,655.5930000000008,4164.941999999997,4223.475,0.0,16719.40800000001,210.45600000000013,248.2740000000004,496.9949999999999,19002.114,14,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.12856413602391914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
15,423.2160000000004,625.4639999999999,914.3669999999984,770.616,757.2210000000014,653.8140000000003,844.7970000000005,744.8280000000013,738.8729999999978,629.8140000000003,698.8019999999997,701.3939999999984,774.1739999999991,661.125,672.3000000000011,802.4490000000005,598.7219999999998,735.1229999999978,773.8529999999992,813.5519999999997,594.8909999999996,3834.693000000002,3889.743000000002,0.0,16321.44899999999,213.06299999999965,239.54999999999973,566.9580000000005,18364.617000000006,15,08-05-26-195705,0,0.0,0,0.0,0,0.0,1,0.5422182397529012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14770594942044246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
16,371.1479999999992,610.6739999999991,755.3639999999996,784.3709999999992,840.732,611.6700000000001,695.4719999999998,827.6820000000007,968.679000000002,732.9269999999997,697.473,837.4230000000007,912.6840000000012,700.4670000000006,817.491,852.8520000000008,686.9969999999994,835.8690000000006,703.6860000000015,694.4129999999986,813.4649999999983,4114.227000000003,4171.5599999999995,0.0,16924.091999999997,192.16200000000023,223.0350000000003,490.884,19377.032999999996,16,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
17,368.3999999999997,699.9660000000003,687.0120000000006,835.764000000001,683.8289999999997,781.9920000000002,718.5030000000006,749.5049999999992,718.6769999999997,591.3090000000011,935.5200000000004,933.3720000000012,682.8119999999999,758.3730000000014,672.2039999999997,784.9079999999976,617.0969999999998,687.5190000000002,899.5709999999999,706.0799999999999,652.8270000000011,3970.464,4027.4309999999987,0.0,16293.231000000009,211.91399999999976,248.64899999999892,456.4649999999983,18741.878999999994,17,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.19954987887740638,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
18,420.3540000000002,623.505000000001,757.7039999999997,687.3359999999993,693.1229999999996,617.6849999999995,880.134,679.8089999999993,775.7399999999998,586.9799999999977,743.3610000000008,699.0209999999988,664.994999999999,695.2349999999988,656.1899999999987,710.4480000000003,615.7739999999994,700.1880000000001,750.5310000000009,793.3110000000015,606.1139999999996,3762.077999999996,3853.0409999999974,0.0,15669.560999999998,216.24900000000025,272.0100000000011,538.7849999999999,17906.114999999994,18,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
19,366.6089999999994,608.1989999999987,658.7970000000005,831.384,855.7200000000012,678.2070000000003,720.5999999999985,910.179,899.2590000000018,746.4240000000009,838.8389999999999,677.7929999999997,793.2540000000008,733.6140000000014,850.8510000000006,861.7020000000011,752.112000000001,816.7979999999989,865.2959999999985,686.8289999999997,756.7019999999993,4186.0620000000035,4279.938000000002,0.0,17039.814000000002,202.3320000000004,275.97299999999905,480.6960000000017,19594.242000000006,19,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.27200369894712306,1,0.2912676170518933,0,0.0,0,0.0,1,0.508951195945476,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
20,342.51600000000053,805.3889999999992,735.6119999999992,678.7950000000001,746.5949999999993,781.2839999999997,697.2569999999996,675.4349999999995,805.0049999999956,739.4010000000017,681.5279999999984,829.4370000000017,656.0489999999991,855.2249999999985,679.6830000000009,708.255000000001,623.6010000000006,705.4170000000013,658.913999999997,868.4039999999986,673.9440000000013,4366.427999999994,4486.307999999999,0.0,16186.931999999997,263.1840000000002,303.66899999999987,571.9440000000013,19369.910999999996,20,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14386170999497616,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
21,415.58399999999983,688.6440000000002,864.3059999999987,701.523000000001,707.6729999999989,681.4560000000001,831.9840000000004,885.4529999999995,715.143,790.6229999999978,649.3230000000003,691.7039999999979,726.3869999999988,659.3160000000025,700.6769999999979,807.9929999999986,615.7080000000005,817.5960000000014,686.0670000000027,686.8529999999992,769.4189999999999,4188.269999999999,4322.492999999997,0.0,16325.34,322.77300000000014,296.295000000001,470.8799999999974,19345.191000000003,21,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11597586158469775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
22,354.4979999999996,761.9010000000017,712.6650000000045,882.4409999999989,787.5240000000013,754.7160000000003,707.8410000000003,690.7770000000019,916.8150000000024,664.143,783.3420000000006,882.6810000000005,861.015000000003,853.4369999999981,855.6150000000016,701.6100000000006,738.1169999999984,697.5959999999977,807.0599999999977,710.9370000000017,597.357,4182.171000000002,4245.981000000005,0.0,16843.070999999996,207.5159999999996,188.72099999999955,485.0339999999997,19501.911000000007,22,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
23,417.58500000000095,615.0390000000007,817.0379999999968,736.6139999999978,688.4639999999999,658.8360000000011,877.994999999999,699.8279999999977,698.0010000000002,605.5620000000017,850.7129999999997,752.543999999998,731.7899999999972,719.844000000001,713.5799999999981,736.4550000000017,615.2219999999998,706.2390000000014,700.0920000000042,847.5839999999989,622.362000000001,3858.7230000000036,3909.140999999998,0.0,16160.685000000001,220.03199999999924,260.2020000000002,563.3910000000014,18453.725999999995,23,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
24,358.58699999999953,623.4719999999979,721.2750000000015,673.0530000000035,844.4579999999987,638.9579999999987,737.1000000000022,840.7260000000024,924.971999999998,790.2059999999983,768.9300000000003,771.0720000000001,659.8260000000009,657.2999999999993,763.9230000000025,786.4889999999978,711.0270000000019,889.1549999999988,684.7229999999981,650.3009999999995,761.0550000000003,4176.069000000005,4223.649000000001,0.0,16369.230000000009,200.54100000000017,200.6610000000001,469.8720000000012,18769.17,24,08-05-26-195705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,190,1000.0,10
