round,namespace,pod_name,container_name,joules
13,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
13,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
14,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
14,server,server-656f98b57f-rlwxb,linkerd-proxy,549.530999999959
14,server,server-656f98b57f-rlwxb,linkerd-init,0.0
14,client8,client8-5845965f99-vwgpx,linkerd-proxy,714.8309999998892
14,client8,client8-5845965f99-vwgpx,client8,714.9780000001192
14,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
14,client8,client8-5845965f99-vwgpx,sidecar,713.6459999999497
14,client14,client14-856b5b5576-k4dxn,client14,686.6700000000419
14,client14,client14-856b5b5576-k4dxn,linkerd-proxy,686.4899999999907
14,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
14,client14,client14-856b5b5576-k4dxn,sidecar,685.1429999999236
14,client10,client10-694b6b97b4-fmmw2,sidecar,683.8530000001192
14,client10,client10-694b6b97b4-fmmw2,client10,686.0520000000251
14,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
14,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,686.216999999946
14,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,347.7719999999972
14,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,347.69699999998556
14,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
14,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,347.7719999999972
14,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
14,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
14,client6,client6-785d875985-p6wj7,linkerd-proxy,903.0600000000559
14,client6,client6-785d875985-p6wj7,sidecar,900.7170000000624
14,client6,client6-785d875985-p6wj7,client6,903.4499999999534
14,client6,client6-785d875985-p6wj7,linkerd-init,0.0
14,client4,client4-744474fb99-7r6nj,client4,925.6140000000596
14,client4,client4-744474fb99-7r6nj,sidecar,923.2859999998473
14,client4,client4-744474fb99-7r6nj,linkerd-proxy,925.6439999999711
14,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
14,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
14,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,956.8079999999609
14,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
14,client15,client15-79c969ddf-jsj98,linkerd-proxy,872.298000000068
14,client9,client9-d68fb99b4-27ck8,client9,943.2029999999795
14,client9,client9-d68fb99b4-27ck8,sidecar,941.3310000000056
14,client9,client9-d68fb99b4-27ck8,linkerd-proxy,943.0050000001211
14,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
14,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,812.1329999999143
14,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
14,client12,client12-79bc8d5846-jnjhx,client12,828.9269999999087
14,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
14,client12,client12-79bc8d5846-jnjhx,sidecar,826.2299999999814
14,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,828.9420000000391
14,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,825.7709999999497
14,client16,client16-6dc7f87f54-mhgpm,sidecar,824.26800000004
14,client16,client16-6dc7f87f54-mhgpm,client16,826.0649999999441
14,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
14,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
14,client2,client2-86cd6d8cf7-5d6gw,client2,794.2560000000522
14,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,794.2410000000382
14,client2,client2-86cd6d8cf7-5d6gw,sidecar,792.4439999999013
14,client3,client3-58c68898cd-8576n,linkerd-proxy,822.3479999999981
14,client3,client3-58c68898cd-8576n,sidecar,819.9000000000233
14,client3,client3-58c68898cd-8576n,client3,822.1979999999749
14,client3,client3-58c68898cd-8576n,linkerd-init,0.0
14,client18,client18-69db77c748-ggr7s,client18,953.3340000000317
14,client18,client18-69db77c748-ggr7s,linkerd-proxy,953.0760000000009
14,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
14,client18,client18-69db77c748-ggr7s,sidecar,951.6570000001229
14,client7,client7-544486cc98-xbnlj,sidecar,845.658000000054
14,client7,client7-544486cc98-xbnlj,linkerd-proxy,846.9450000000652
14,client7,client7-544486cc98-xbnlj,client7,847.3200000000652
14,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
14,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,961.7160000001313
14,client11,client11-565c48c7c7-bhp5f,client11,961.9139999999898
14,client11,client11-565c48c7c7-bhp5f,sidecar,959.9099999999162
14,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
14,client19,client19-56fccdb4d9-2l2q6,sidecar,833.9699999998556
14,client19,client19-56fccdb4d9-2l2q6,client19,835.7820000000065
14,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,835.6020000000717
14,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
14,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
14,client1,client1-7b9db886dd-8vd8t,sidecar,859.2930000000633
14,client1,client1-7b9db886dd-8vd8t,client1,861.4199999999255
14,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,861.0270000000019
14,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,710.8229999999749
14,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
14,client13,client13-7bf86f4f87-bmwmr,sidecar,709.347000000067
14,client13,client13-7bf86f4f87-bmwmr,client13,711.0389999999898
14,client20,client20-65f8864f77-l5kdx,sidecar,796.6800000000512
14,client20,client20-65f8864f77-l5kdx,client20,798.2669999999925
14,client20,client20-65f8864f77-l5kdx,linkerd-proxy,798.0479999999516
14,server,server-656f98b57f-rlwxb,sidecar,548.1240000000107
14,server,server-656f98b57f-rlwxb,server,550.2179999999935
14,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,347.1269999999786
14,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,113.61600000000908
14,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,347.1269999999786
14,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,347.14199999999255
14,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,171.7619999999879
14,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,154.13099999999395
14,client17,client17-69b85b5ccf-vqwrf,client17,957.0210000000661
14,client17,client17-69b85b5ccf-vqwrf,sidecar,955.4670000000624
14,client15,client15-79c969ddf-jsj98,client15,872.402999999933
14,client15,client15-79c969ddf-jsj98,sidecar,870.8159999999916
14,client5,client5-7d5ff7f8b4-vtj9q,sidecar,810.7920000000158
14,client5,client5-7d5ff7f8b4-vtj9q,client5,812.4660000000149
14,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
14,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
14,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
14,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
14,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
14,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
14,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
14,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
14,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
14,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
14,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
14,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
14,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
14,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
14,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
15,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
15,server,server-656f98b57f-rlwxb,linkerd-proxy,613.7730000000447
15,server,server-656f98b57f-rlwxb,linkerd-init,0.0
15,client8,client8-5845965f99-vwgpx,linkerd-proxy,868.5990000000456
15,client8,client8-5845965f99-vwgpx,client8,868.9439999999013
15,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
15,client8,client8-5845965f99-vwgpx,sidecar,867.2249999999767
15,client14,client14-856b5b5576-k4dxn,client14,872.5530000000726
15,client14,client14-856b5b5576-k4dxn,linkerd-proxy,872.1779999998398
15,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
15,client14,client14-856b5b5576-k4dxn,sidecar,870.594000000041
15,client10,client10-694b6b97b4-fmmw2,sidecar,852.5549999999348
15,client10,client10-694b6b97b4-fmmw2,client10,855.2459999999264
15,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
15,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,855.2010000000009
15,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,433.35600000002887
15,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,433.25700000004144
15,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
15,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,433.2150000000256
15,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
15,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
15,client6,client6-785d875985-p6wj7,linkerd-proxy,667.7219999999506
15,client6,client6-785d875985-p6wj7,sidecar,665.7929999999469
15,client6,client6-785d875985-p6wj7,client6,667.9770000000717
15,client6,client6-785d875985-p6wj7,linkerd-init,0.0
15,client4,client4-744474fb99-7r6nj,client4,684.902999999933
15,client4,client4-744474fb99-7r6nj,sidecar,682.7639999999665
15,client4,client4-744474fb99-7r6nj,linkerd-proxy,684.8580000000075
15,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
15,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
15,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,720.783000000054
15,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
15,client15,client15-79c969ddf-jsj98,linkerd-proxy,761.6609999999637
15,client9,client9-d68fb99b4-27ck8,client9,776.030999999959
15,client9,client9-d68fb99b4-27ck8,sidecar,774.594000000041
15,client9,client9-d68fb99b4-27ck8,linkerd-proxy,775.7879999999423
15,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
15,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,731.8020000000251
15,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
15,client12,client12-79bc8d5846-jnjhx,client12,691.7430000000168
15,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
15,client12,client12-79bc8d5846-jnjhx,sidecar,689.4239999998827
15,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,691.4879999998957
15,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,725.8589999999385
15,client16,client16-6dc7f87f54-mhgpm,sidecar,724.637999999919
15,client16,client16-6dc7f87f54-mhgpm,client16,726.0570000000298
15,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
15,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
15,client2,client2-86cd6d8cf7-5d6gw,client2,660.6840000000084
15,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,660.545999999973
15,client2,client2-86cd6d8cf7-5d6gw,sidecar,659.2320000000764
15,client3,client3-58c68898cd-8576n,linkerd-proxy,723.8100000000559
15,client3,client3-58c68898cd-8576n,sidecar,721.8630000000121
15,client3,client3-58c68898cd-8576n,client3,724.0049999998882
15,client3,client3-58c68898cd-8576n,linkerd-init,0.0
15,client18,client18-69db77c748-ggr7s,client18,771.3989999999758
15,client18,client18-69db77c748-ggr7s,linkerd-proxy,771.4290000000037
15,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
15,client18,client18-69db77c748-ggr7s,sidecar,769.6169999999693
15,client7,client7-544486cc98-xbnlj,sidecar,727.9740000000456
15,client7,client7-544486cc98-xbnlj,linkerd-proxy,729.059999999823
15,client7,client7-544486cc98-xbnlj,client7,729.3959999999497
15,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
15,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,799.4099999999162
15,client11,client11-565c48c7c7-bhp5f,client11,799.6530000000494
15,client11,client11-565c48c7c7-bhp5f,sidecar,797.9670000000624
15,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
15,client19,client19-56fccdb4d9-2l2q6,sidecar,670.0770000000484
15,client19,client19-56fccdb4d9-2l2q6,client19,671.5889999999199
15,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,671.4959999999264
15,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
15,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
15,client1,client1-7b9db886dd-8vd8t,sidecar,683.2979999999516
15,client1,client1-7b9db886dd-8vd8t,client1,685.0169999999925
15,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,684.7589999999618
15,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,696.4920000000857
15,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
15,client13,client13-7bf86f4f87-bmwmr,sidecar,695.027999999933
15,client13,client13-7bf86f4f87-bmwmr,client13,696.716999999946
15,client20,client20-65f8864f77-l5kdx,sidecar,803.1449999999022
15,client20,client20-65f8864f77-l5kdx,client20,804.5520000000251
15,client20,client20-65f8864f77-l5kdx,linkerd-proxy,804.4859999999171
15,server,server-656f98b57f-rlwxb,sidecar,611.6790000000037
15,server,server-656f98b57f-rlwxb,server,614.1419999999925
15,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,432.545999999973
15,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,127.55100000000675
15,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,432.56099999998696
15,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,432.56100000004517
15,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,213.41399999998976
15,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,183.26699999999255
15,client17,client17-69b85b5ccf-vqwrf,client17,720.8490000000456
15,client17,client17-69b85b5ccf-vqwrf,sidecar,719.4120000000112
15,client15,client15-79c969ddf-jsj98,client15,761.8410000000149
15,client15,client15-79c969ddf-jsj98,sidecar,760.4370000000345
15,client5,client5-7d5ff7f8b4-vtj9q,sidecar,730.6440000000875
15,client5,client5-7d5ff7f8b4-vtj9q,client5,732.0269999998854
15,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
15,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
15,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
15,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
15,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
15,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
15,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
15,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
15,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
15,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
15,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
15,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
15,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
15,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
15,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
16,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
16,server,server-656f98b57f-rlwxb,linkerd-proxy,555.8040000000037
16,server,server-656f98b57f-rlwxb,linkerd-init,0.0
16,client8,client8-5845965f99-vwgpx,linkerd-proxy,693.9510000000009
16,client8,client8-5845965f99-vwgpx,client8,694.2030000000959
16,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
16,client8,client8-5845965f99-vwgpx,sidecar,692.7660000000615
16,client14,client14-856b5b5576-k4dxn,client14,694.7729999999283
16,client14,client14-856b5b5576-k4dxn,linkerd-proxy,694.4580000001006
16,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
16,client14,client14-856b5b5576-k4dxn,sidecar,693.2010000000009
16,client10,client10-694b6b97b4-fmmw2,sidecar,700.89300000004
16,client10,client10-694b6b97b4-fmmw2,client10,702.935999999987
16,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
16,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,703.0679999999702
16,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,348.25500000000466
16,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,348.23099999997066
16,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
16,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,348.0779999999795
16,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
16,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
16,client6,client6-785d875985-p6wj7,linkerd-proxy,683.502000000095
16,client6,client6-785d875985-p6wj7,sidecar,681.6209999999264
16,client6,client6-785d875985-p6wj7,client6,683.6969999999274
16,client6,client6-785d875985-p6wj7,linkerd-init,0.0
16,client4,client4-744474fb99-7r6nj,client4,770.6310000000522
16,client4,client4-744474fb99-7r6nj,sidecar,768.4350000000559
16,client4,client4-744474fb99-7r6nj,linkerd-proxy,770.4959999999264
16,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
16,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
16,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,701.3220000000438
16,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
16,client15,client15-79c969ddf-jsj98,linkerd-proxy,726.5219999998808
16,client9,client9-d68fb99b4-27ck8,client9,874.7790000000969
16,client9,client9-d68fb99b4-27ck8,sidecar,872.8830000000307
16,client9,client9-d68fb99b4-27ck8,linkerd-proxy,874.5840000000317
16,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
16,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,865.9949999999953
16,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
16,client12,client12-79bc8d5846-jnjhx,client12,883.9530000000959
16,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
16,client12,client12-79bc8d5846-jnjhx,sidecar,881.2020000000484
16,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,883.7129999999888
16,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,828.9629999999888
16,client16,client16-6dc7f87f54-mhgpm,sidecar,827.484000000055
16,client16,client16-6dc7f87f54-mhgpm,client16,829.2209999999031
16,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
16,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
16,client2,client2-86cd6d8cf7-5d6gw,client2,815.5770000000484
16,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,815.372999999905
16,client2,client2-86cd6d8cf7-5d6gw,sidecar,813.7530000000261
16,client3,client3-58c68898cd-8576n,linkerd-proxy,889.4249999999302
16,client3,client3-58c68898cd-8576n,sidecar,886.6769999999087
16,client3,client3-58c68898cd-8576n,client3,889.3050000001676
16,client3,client3-58c68898cd-8576n,linkerd-init,0.0
16,client18,client18-69db77c748-ggr7s,client18,985.6080000000075
16,client18,client18-69db77c748-ggr7s,linkerd-proxy,985.4999999998836
16,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
16,client18,client18-69db77c748-ggr7s,sidecar,983.814000000013
16,client7,client7-544486cc98-xbnlj,sidecar,994.6589999998687
16,client7,client7-544486cc98-xbnlj,linkerd-proxy,996.1080000000075
16,client7,client7-544486cc98-xbnlj,client7,996.408000000054
16,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
16,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,883.0709999999963
16,client11,client11-565c48c7c7-bhp5f,client11,883.3260000000009
16,client11,client11-565c48c7c7-bhp5f,sidecar,881.3399999999674
16,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
16,client19,client19-56fccdb4d9-2l2q6,sidecar,825.2759999999544
16,client19,client19-56fccdb4d9-2l2q6,client19,827.0850000000792
16,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,826.890000000014
16,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
16,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
16,client1,client1-7b9db886dd-8vd8t,sidecar,808.2930000000633
16,client1,client1-7b9db886dd-8vd8t,client1,810.5460000000894
16,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,810.2280000001192
16,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,855.3539999999339
16,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
16,client13,client13-7bf86f4f87-bmwmr,sidecar,853.7070000000531
16,client13,client13-7bf86f4f87-bmwmr,client13,855.6210000000428
16,client20,client20-65f8864f77-l5kdx,sidecar,1056.1740000001155
16,client20,client20-65f8864f77-l5kdx,client20,1057.6230000000214
16,client20,client20-65f8864f77-l5kdx,linkerd-proxy,1057.4730000001146
16,server,server-656f98b57f-rlwxb,sidecar,554.0370000000112
16,server,server-656f98b57f-rlwxb,server,556.2330000000075
16,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,347.625
16,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,88.34700000000885
16,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,347.60999999998603
16,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,347.625
16,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,167.59500000000116
16,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,142.27500000002328
16,client17,client17-69b85b5ccf-vqwrf,client17,701.5109999999404
16,client17,client17-69b85b5ccf-vqwrf,sidecar,700.0289999999804
16,client15,client15-79c969ddf-jsj98,client15,726.7950000000419
16,client15,client15-79c969ddf-jsj98,sidecar,725.2530000000261
16,client5,client5-7d5ff7f8b4-vtj9q,sidecar,864.5909999998985
16,client5,client5-7d5ff7f8b4-vtj9q,client5,866.2950000000419
16,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
16,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
16,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
16,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
16,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
16,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
16,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
16,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
16,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
16,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
16,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
16,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
16,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
16,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
16,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
17,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
17,server,server-656f98b57f-rlwxb,linkerd-proxy,510.7860000000219
17,server,server-656f98b57f-rlwxb,linkerd-init,0.0
17,client8,client8-5845965f99-vwgpx,linkerd-proxy,843.3000000000466
17,client8,client8-5845965f99-vwgpx,client8,843.6030000000028
17,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
17,client8,client8-5845965f99-vwgpx,sidecar,841.9560000000056
17,client14,client14-856b5b5576-k4dxn,client14,886.6080000000075
17,client14,client14-856b5b5576-k4dxn,linkerd-proxy,886.3589999999385
17,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
17,client14,client14-856b5b5576-k4dxn,sidecar,884.7810000000754
17,client10,client10-694b6b97b4-fmmw2,sidecar,781.3979999999283
17,client10,client10-694b6b97b4-fmmw2,client10,783.6870000000345
17,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
17,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,783.7619999999879
17,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,422.3759999999893
17,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,422.43600000004517
17,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
17,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,422.4990000000689
17,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
17,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
17,client6,client6-785d875985-p6wj7,linkerd-proxy,847.808999999892
17,client6,client6-785d875985-p6wj7,sidecar,845.6820000000298
17,client6,client6-785d875985-p6wj7,client6,848.2889999999898
17,client6,client6-785d875985-p6wj7,linkerd-init,0.0
17,client4,client4-744474fb99-7r6nj,client4,832.722000000067
17,client4,client4-744474fb99-7r6nj,sidecar,830.3699999999953
17,client4,client4-744474fb99-7r6nj,linkerd-proxy,832.7490000000689
17,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
17,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
17,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,857.0609999998705
17,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
17,client15,client15-79c969ddf-jsj98,linkerd-proxy,866.7120000000577
17,client9,client9-d68fb99b4-27ck8,client9,741.1469999999972
17,client9,client9-d68fb99b4-27ck8,sidecar,739.4999999998836
17,client9,client9-d68fb99b4-27ck8,linkerd-proxy,740.9219999999041
17,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
17,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,692.4000000000233
17,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
17,client12,client12-79bc8d5846-jnjhx,client12,707.0069999999832
17,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
17,client12,client12-79bc8d5846-jnjhx,sidecar,704.814000000013
17,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,706.7820000001229
17,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,711.0150000001304
17,client16,client16-6dc7f87f54-mhgpm,sidecar,709.7909999999683
17,client16,client16-6dc7f87f54-mhgpm,client16,711.2430000001332
17,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
17,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
17,client2,client2-86cd6d8cf7-5d6gw,client2,657.7349999998696
17,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,657.6870000001509
17,client2,client2-86cd6d8cf7-5d6gw,sidecar,656.3429999999935
17,client3,client3-58c68898cd-8576n,linkerd-proxy,793.3050000000512
17,client3,client3-58c68898cd-8576n,sidecar,791.3190000000177
17,client3,client3-58c68898cd-8576n,client3,793.3199999999488
17,client3,client3-58c68898cd-8576n,linkerd-init,0.0
17,client18,client18-69db77c748-ggr7s,client18,794.7839999999851
