Round,ClientID,ClientAccuracy,ClientTrainingTime,K,Z,sigma_ed,sigma_iid,timestamp
0,client6,0.1901610412530333,2050.48262886703,10,120,1000.0,10,03-03-26-205051
0,client5,0.1874447391688771,2285.832826048136,10,120,1000.0,10,03-03-26-205051
0,client18,0.173658096526838,1855.4567319806663,10,120,1000.0,10,03-03-26-205051
0,client17,0.1972758229284903,2022.0182549674064,10,120,1000.0,10,03-03-26-205051
0,client14,0.2057405281285878,2173.3810019213706,10,120,1000.0,10,03-03-26-205051
0,client13,0.1910755148741418,2307.3429770302027,10,120,1000.0,10,03-03-26-205051
0,client2,0.2092541436464088,1937.764975009486,10,120,1000.0,10,03-03-26-205051
0,client1,0.1985461154020899,1839.1110468655825,10,120,1000.0,10,03-03-26-205051
0,client10,0.1444984533804684,1877.82518286258,10,120,1000.0,10,03-03-26-205051
0,client9,0.1961451247165533,1793.2061559986323,10,120,1000.0,10,03-03-26-205051
1,client5,0.2106542882404951,1860.982744023204,10,120,1000.0,10,03-03-26-205051
1,client6,0.2397970439002867,2098.5172220971435,10,120,1000.0,10,03-03-26-205051
1,client18,0.2171853856562922,1703.9963589049876,10,120,1000.0,10,03-03-26-205051
1,client17,0.1925085130533484,1962.4204928986728,10,120,1000.0,10,03-03-26-205051
1,client13,0.2155606407322654,2179.120193002745,10,120,1000.0,10,03-03-26-205051
1,client14,0.1352468427095292,2065.92497904785,10,120,1000.0,10,03-03-26-205051
1,client1,0.2067242162653339,2033.7385828606784,10,120,1000.0,10,03-03-26-205051
1,client2,0.2325046040515653,1948.6824912019076,10,120,1000.0,10,03-03-26-205051
1,client10,0.2196199734865223,1970.4840688500556,10,120,1000.0,10,03-03-26-205051
1,client9,0.1768707482993197,1684.6473589539528,10,120,1000.0,10,03-03-26-205051
2,client5,0.2541998231653404,1909.6341670956465,10,120,1000.0,10,03-03-26-205051
2,client6,0.2638429296271785,2021.779540926218,10,120,1000.0,10,03-03-26-205051
2,client18,0.1959855660802886,1822.4031971767545,10,120,1000.0,10,03-03-26-205051
2,client17,0.2494892167990919,1681.3758849166334,10,120,1000.0,10,03-03-26-205051
2,client14,0.2376578645235361,2008.501558098942,10,120,1000.0,10,03-03-26-205051
2,client13,0.265903890160183,2219.017035095021,10,120,1000.0,10,03-03-26-205051
2,client2,0.242403314917127,1676.7571340315044,10,120,1000.0,10,03-03-26-205051
2,client1,0.2800999545661063,1747.063915943727,10,120,1000.0,10,03-03-26-205051
2,client9,0.2408163265306122,1705.0420639570802,10,120,1000.0,10,03-03-26-205051
2,client10,0.2384003535130358,1754.1820018086582,10,120,1000.0,10,03-03-26-205051
3,client5,0.2066755083996463,1939.0281070955095,10,120,1000.0,10,03-03-26-205051
3,client6,0.300463269358041,1932.677379110828,10,120,1000.0,10,03-03-26-205051
3,client18,0.3382949932341001,1703.469148138538,10,120,1000.0,10,03-03-26-205051
3,client17,0.2914869466515323,1952.421969966963,10,120,1000.0,10,03-03-26-205051
3,client14,0.3120551090700344,2107.616923982277,10,120,1000.0,10,03-03-26-205051
3,client13,0.297254004576659,2202.051545958966,10,120,1000.0,10,03-03-26-205051
3,client2,0.3970994475138121,1660.7767280656844,10,120,1000.0,10,03-03-26-205051
3,client1,0.4232167196728759,1716.8642489705237,10,120,1000.0,10,03-03-26-205051
3,client9,0.3820861678004535,1948.03225598298,10,120,1000.0,10,03-03-26-205051
4,client5,0.3693633952254642,1881.57742889598,10,120,1000.0,10,03-03-26-205051
4,client6,0.3748069711008162,1856.113235000521,10,120,1000.0,10,03-03-26-205051
4,client18,0.5205232295895355,1691.0065880510956,10,120,1000.0,10,03-03-26-205051
4,client17,0.502383654937571,1669.206526130438,10,120,1000.0,10,03-03-26-205051
4,client14,0.5226176808266361,2026.7006570938972,10,120,1000.0,10,03-03-26-205051
4,client13,0.3848970251716247,2143.4021671302617,10,120,1000.0,10,03-03-26-205051
4,client2,0.462707182320442,1616.050258046016,10,120,1000.0,10,03-03-26-205051
4,client1,0.455474784189005,1693.5318568721414,10,120,1000.0,10,03-03-26-205051
4,client9,0.4442176870748299,1711.7784800939262,10,120,1000.0,10,03-03-26-205051
5,client6,0.5382748731524377,1870.2893001027403,10,120,1000.0,10,03-03-26-205051
5,client5,0.497789566755084,1806.672696955502,10,120,1000.0,10,03-03-26-205051
5,client18,0.5782589084348219,1729.6814529690892,10,120,1000.0,10,03-03-26-205051
5,client17,0.4937570942111237,1893.8185339793563,10,120,1000.0,10,03-03-26-205051
5,client14,0.5380022962112514,2047.0086950808764,10,120,1000.0,10,03-03-26-205051
5,client13,0.4,2102.095796028152,10,120,1000.0,10,03-03-26-205051
5,client2,0.5561694290976059,1649.4610169902444,10,120,1000.0,10,03-03-26-205051
5,client1,0.481599273057701,1870.985586894676,10,120,1000.0,10,03-03-26-205051
5,client9,0.5197278911564626,1717.3595670610666,10,120,1000.0,10,03-03-26-205051
6,client5,0.535366931918656,1914.100654888898,10,120,1000.0,10,03-03-26-205051
6,client6,0.5614383410544893,2059.4208710826933,10,120,1000.0,10,03-03-26-205051
6,client18,0.5852503382949933,1670.3974280972034,10,120,1000.0,10,03-03-26-205051
6,client17,0.6147559591373439,1681.3561709132046,10,120,1000.0,10,03-03-26-205051
6,client14,0.6211251435132032,2025.642416905612,10,120,1000.0,10,03-03-26-205051
6,client13,0.3702517162471396,2131.6801360808317,10,120,1000.0,10,03-03-26-205051
6,client1,0.5374829622898682,1738.8604518491777,10,120,1000.0,10,03-03-26-205051
6,client2,0.6358195211786372,1772.2249359358102,10,120,1000.0,10,03-03-26-205051
7,client5,0.5395667550839964,2019.5125420577824,10,120,1000.0,10,03-03-26-205051
7,client6,0.6309287447606442,1892.440406838432,10,120,1000.0,10,03-03-26-205051
7,client18,0.5559314388813712,1911.7160951718688,10,120,1000.0,10,03-03-26-205051
7,client17,0.6061293984108967,1800.6124950479716,10,120,1000.0,10,03-03-26-205051
7,client14,0.5554535017221585,1993.7862660735848,10,120,1000.0,10,03-03-26-205051
7,client13,0.3180778032036613,2067.149785812944,10,120,1000.0,10,03-03-26-205051
7,client1,0.5956383462062699,1717.5273490138352,10,120,1000.0,10,03-03-26-205051
7,client2,0.6005985267034991,1687.021543039009,10,120,1000.0,10,03-03-26-205051
8,client5,0.5687444739168878,1912.250413093716,10,120,1000.0,10,03-03-26-205051
8,client6,0.5764394440767704,1952.1053861826656,10,120,1000.0,10,03-03-26-205051
8,client18,0.5602165087956699,1664.559334050864,10,120,1000.0,10,03-03-26-205051
8,client17,0.6431328036322361,1846.925811842084,10,120,1000.0,10,03-03-26-205051
8,client14,0.6156142365097589,2035.970201017335,10,120,1000.0,10,03-03-26-205051
8,client13,0.2922196796338673,2339.6780260372907,10,120,1000.0,10,03-03-26-205051
8,client2,0.6316758747697975,1692.590004997328,10,120,1000.0,10,03-03-26-205051
8,client1,0.5626987732848705,1772.002483950928,10,120,1000.0,10,03-03-26-205051
9,client5,0.5477453580901857,1840.7020450104028,10,120,1000.0,10,03-03-26-205051
9,client6,0.6121773659827928,1932.126013096422,10,120,1000.0,10,03-03-26-205051
9,client17,0.5727582292849035,1734.080543043092,10,120,1000.0,10,03-03-26-205051
9,client18,0.5769057284618855,1813.178061041981,10,120,1000.0,10,03-03-26-205051
9,client14,0.6551090700344432,1982.9305040184408,10,120,1000.0,10,03-03-26-205051
9,client13,0.1890160183066361,2106.9416461978108,10,120,1000.0,10,03-03-26-205051
9,client2,0.5686003683241252,1713.7374731246382,10,120,1000.0,10,03-03-26-205051
9,client1,0.5247614720581554,1790.9431071020665,10,120,1000.0,10,03-03-26-205051
10,client6,0.3745863666446062,1865.785748930648,10,120,1000.0,10,03-03-26-205051
10,client5,0.3545534924845269,1941.774001112208,10,120,1000.0,10,03-03-26-205051
10,client18,0.5105999097880018,1876.1319450568408,10,120,1000.0,10,03-03-26-205051
10,client17,0.4522133938706016,1787.8684049937874,10,120,1000.0,10,03-03-26-205051
10,client14,0.4330654420206659,2192.787513835356,10,120,1000.0,10,03-03-26-205051
10,client13,0.2622425629290618,2194.295453140512,10,120,1000.0,10,03-03-26-205051
10,client2,0.5384438305709024,1657.395447138697,10,120,1000.0,10,03-03-26-205051
10,client1,0.362335302135393,1897.9991958476603,10,120,1000.0,10,03-03-26-205051
11,client5,0.3041556145004421,1986.942404182628,10,120,1000.0,10,03-03-26-205051
11,client6,0.3068607985881315,1934.584688860923,10,120,1000.0,10,03-03-26-205051
11,client18,0.4226432115471357,1720.1825969386846,10,120,1000.0,10,03-03-26-205051
11,client17,0.4111237230419977,1774.6855928562582,10,120,1000.0,10,03-03-26-205051
11,client13,0.2569794050343249,2189.4143410027027,10,120,1000.0,10,03-03-26-205051
11,client14,0.3811710677382319,2049.655928974971,10,120,1000.0,10,03-03-26-205051
11,client2,0.4942449355432781,1637.6124520320443,10,120,1000.0,10,03-03-26-205051
11,client1,0.1601544752385279,1705.497401067987,10,120,1000.0,10,03-03-26-205051
12,client5,0.2188328912466843,1895.951425889507,10,120,1000.0,10,03-03-26-205051
12,client6,0.2333995146701963,1889.9305490776896,10,120,1000.0,10,03-03-26-205051
12,client17,0.1377979568671963,1672.5199890788645,10,120,1000.0,10,03-03-26-205051
12,client18,0.1720793865584122,1916.9328401330856,10,120,1000.0,10,03-03-26-205051
12,client13,0.3299771167048055,2149.704486131668,10,120,1000.0,10,03-03-26-205051
12,client14,0.1846153846153846,2157.3457159101963,10,120,1000.0,10,03-03-26-205051
12,client2,0.2559852670349908,1743.8873501960188,10,120,1000.0,10,03-03-26-205051
12,client1,0.2258064516129032,1689.8775310255587,10,120,1000.0,10,03-03-26-205051
13,client6,0.3022281050077212,2112.065145978704,10,120,1000.0,10,03-03-26-205051
13,client5,0.2670203359858532,1744.6788779925555,10,120,1000.0,10,03-03-26-205051
13,client18,0.1847090663058186,1683.194224955514,10,120,1000.0,10,03-03-26-205051
13,client17,0.2572077185017026,1659.4239759724587,10,120,1000.0,10,03-03-26-205051
13,client14,0.3584385763490241,2058.86555602774,10,120,1000.0,10,03-03-26-205051
13,client13,0.314187643020595,2180.408279178664,10,120,1000.0,10,03-03-26-205051
13,client1,0.2135393003180372,1993.0351059883835,10,120,1000.0,10,03-03-26-205051
13,client2,0.1984346224677716,1654.4565549120307,10,120,1000.0,10,03-03-26-205051
14,client5,0.3815207780725022,1999.945368152112,10,120,1000.0,10,03-03-26-205051
14,client6,0.3044341495698213,1896.2791049852967,10,120,1000.0,10,03-03-26-205051
14,client18,0.3173207036535859,1732.9101520590484,10,120,1000.0,10,03-03-26-205051
14,client17,0.2258796821793416,1678.046085173264,10,120,1000.0,10,03-03-26-205051
14,client13,0.4704805491990846,2119.6013789158314,10,120,1000.0,10,03-03-26-205051
14,client14,0.3582089552238806,2089.925675885752,10,120,1000.0,10,03-03-26-205051
14,client2,0.3989410681399631,1643.7658350914717,10,120,1000.0,10,03-03-26-205051
14,client1,0.2982735120399818,1733.6346269585192,10,120,1000.0,10,03-03-26-205051
15,client5,0.5545977011494253,1853.5010691266507,10,120,1000.0,10,03-03-26-205051
15,client6,0.4837855724685638,1839.225823059678,10,120,1000.0,10,03-03-26-205051
15,client18,0.4846639603067208,1700.2071428578347,10,120,1000.0,10,03-03-26-205051
15,client17,0.4635641316685585,1670.0948369689286,10,120,1000.0,10,03-03-26-205051
15,client13,0.4878718535469107,2094.996480969712,10,120,1000.0,10,03-03-26-205051
15,client14,0.4330654420206659,2118.783930083737,10,120,1000.0,10,03-03-26-205051
15,client2,0.4486648250460405,1924.3823001161215,10,120,1000.0,10,03-03-26-205051
15,client1,0.564970467969105,1912.3537689447403,10,120,1000.0,10,03-03-26-205051
16,client5,0.6317418213969939,1833.056204020977,10,120,1000.0,10,03-03-26-205051
16,client6,0.6309287447606442,2007.793182041496,10,120,1000.0,10,03-03-26-205051
16,client18,0.6348669373026613,1764.0265331137923,10,120,1000.0,10,03-03-26-205051
16,client17,0.65788876276958,2003.7689288146796,10,120,1000.0,10,03-03-26-205051
16,client14,0.521239954075775,2066.359182819724,10,120,1000.0,10,03-03-26-205051
16,client13,0.6032036613272311,2055.600601946935,10,120,1000.0,10,03-03-26-205051
16,client2,0.6084254143646409,1876.011046813801,10,120,1000.0,10,03-03-26-205051
16,client1,0.6297137664697865,1908.708191011101,10,120,1000.0,10,03-03-26-205051
17,client5,0.6887709991158267,1923.0705930385736,10,120,1000.0,10,03-03-26-205051
17,client6,0.6395323185528348,1886.2848121207207,10,120,1000.0,10,03-03-26-205051
17,client18,0.6508795669824087,1659.6501839812845,10,120,1000.0,10,03-03-26-205051
17,client17,0.6921679909194097,1670.321534154937,10,120,1000.0,10,03-03-26-205051
17,client14,0.4950631458094144,2046.234000939876,10,120,1000.0,10,03-03-26-205051
17,client13,0.6512585812356979,2398.171873064712,10,120,1000.0,10,03-03-26-205051
17,client2,0.6563075506445673,1772.1328979823738,10,120,1000.0,10,03-03-26-205051
17,client1,0.6381190368014539,1799.666723003611,10,120,1000.0,10,03-03-26-205051
18,client6,0.7032870063975293,1977.1107349079105,10,120,1000.0,10,03-03-26-205051
18,client5,0.6867816091954023,1938.722090795636,10,120,1000.0,10,03-03-26-205051
18,client17,0.723950056753689,1686.884337803349,10,120,1000.0,10,03-03-26-205051
18,client18,0.6858367162832657,2066.805929876864,10,120,1000.0,10,03-03-26-205051
18,client13,0.6114416475972541,2132.6742239762098,10,120,1000.0,10,03-03-26-205051
18,client14,0.6631458094144661,2014.5416459999976,10,120,1000.0,10,03-03-26-205051
18,client1,0.7255792821444798,1732.626078883186,10,120,1000.0,10,03-03-26-205051
18,client2,0.6869244935543278,1742.679927032441,10,120,1000.0,10,03-03-26-205051
19,client5,0.7236958443854996,1901.8281858880075,10,120,1000.0,10,03-03-26-205051
19,client6,0.7092433267151996,1834.131160983816,10,120,1000.0,10,03-03-26-205051
19,client18,0.6914749661705006,1681.5667238552123,10,120,1000.0,10,03-03-26-205051
19,client17,0.7459704880817253,1709.6376749686897,10,120,1000.0,10,03-03-26-205051
19,client14,0.6925373134328359,1996.2478070519865,10,120,1000.0,10,03-03-26-205051
19,client13,0.6961098398169336,2041.0650589037689,10,120,1000.0,10,03-03-26-205051
19,client2,0.7044198895027625,1835.1802218239757,10,120,1000.0,10,03-03-26-205051
19,client1,0.71240345297592,1739.1301859170198,10,120,1000.0,10,03-03-26-205051
20,client5,0.7018125552608311,1907.7098979614675,10,120,1000.0,10,03-03-26-205051
20,client6,0.7083609088903596,1866.5268989279864,10,120,1000.0,10,03-03-26-205051
20,client17,0.713961407491487,1641.372146084905,10,120,1000.0,10,03-03-26-205051
20,client18,0.7345511953089761,1821.9275821466,10,120,1000.0,10,03-03-26-205051
20,client14,0.5830080367393801,1980.3517810069025,10,120,1000.0,10,03-03-26-205051
20,client13,0.6864988558352403,2163.6022380553186,10,120,1000.0,10,03-03-26-205051
20,client2,0.6910681399631676,1818.9850728958843,10,120,1000.0,10,03-03-26-205051
20,client1,0.7151294865970014,1818.8377551268784,10,120,1000.0,10,03-03-26-205051
21,client5,0.7186118479221928,1847.8482579812407,10,120,1000.0,10,03-03-26-205051
21,client6,0.7273328921244209,1863.243767991662,10,120,1000.0,10,03-03-26-205051
21,client18,0.7397383852052323,1688.5437639430163,10,120,1000.0,10,03-03-26-205051
21,client17,0.7253121452894438,1710.1306919939816,10,120,1000.0,10,03-03-26-205051
21,client14,0.643857634902411,2083.655563183129,10,120,1000.0,10,03-03-26-205051
21,client13,0.6864988558352403,2139.7028281353414,10,120,1000.0,10,03-03-26-205051
21,client2,0.710635359116022,1673.7782540731132,10,120,1000.0,10,03-03-26-205051
21,client1,0.7158109950022717,1733.0849189311266,10,120,1000.0,10,03-03-26-205051
22,client5,0.7203801945181255,1802.201050100848,10,120,1000.0,10,03-03-26-205051
22,client6,0.7246856386499008,1872.974078869447,10,120,1000.0,10,03-03-26-205051
22,client17,0.7525539160045402,1754.3324260041118,10,120,1000.0,10,03-03-26-205051
22,client18,0.7381596752368065,1852.128355065361,10,120,1000.0,10,03-03-26-205051
22,client14,0.687715269804822,1989.1461308579887,10,120,1000.0,10,03-03-26-205051
22,client13,0.694279176201373,2142.535723047331,10,120,1000.0,10,03-03-26-205051
22,client1,0.7405724670604271,1699.2847421206534,10,120,1000.0,10,03-03-26-205051
22,client2,0.7092541436464088,1632.5983190909028,10,120,1000.0,10,03-03-26-205051
23,client6,0.7242444297374807,1978.7345980294049,10,120,1000.0,10,03-03-26-205051
23,client5,0.7371794871794872,2131.743924925104,10,120,1000.0,10,03-03-26-205051
23,client17,0.7559591373439274,1699.720145901665,10,120,1000.0,10,03-03-26-205051
23,client18,0.7316193053676139,1771.4165369980035,10,120,1000.0,10,03-03-26-205051
23,client14,0.7526980482204363,2090.8204899169505,10,120,1000.0,10,03-03-26-205051
23,client13,0.6935926773455378,2142.311487114057,10,120,1000.0,10,03-03-26-205051
23,client1,0.7323943661971831,1731.4419588074088,10,120,1000.0,10,03-03-26-205051
23,client2,0.6705801104972375,1667.15364693664,10,120,1000.0,10,03-03-26-205051
24,client5,0.7393899204244032,1829.330323031172,10,120,1000.0,10,03-03-26-205051
24,client6,0.7661592764173837,1909.3010330107063,10,120,1000.0,10,03-03-26-205051
24,client18,0.7399639152007217,1705.3936389274895,10,120,1000.0,10,03-03-26-205051
24,client17,0.7332576617480137,1641.8222789652646,10,120,1000.0,10,03-03-26-205051
24,client13,0.7203661327231121,2205.5397250223905,10,120,1000.0,10,03-03-26-205051
24,client14,0.6734787600459242,2110.884309047833,10,120,1000.0,10,03-03-26-205051
24,client2,0.7377992633517495,1658.2026679534465,10,120,1000.0,10,03-03-26-205051
24,client1,0.7655611085870059,1842.605662997812,10,120,1000.0,10,03-03-26-205051
0,client5,0.1037924151696606,716.3380058482289,10,360,1000.0,10,04-03-26-032902
0,client6,0.1463414634146341,748.6160190310329,10,360,1000.0,10,04-03-26-032902
0,client17,0.0756646216768916,628.9671501144767,10,360,1000.0,10,04-03-26-032902
0,client18,0.1293333333333333,647.8412330616266,10,360,1000.0,10,04-03-26-032902
0,client14,0.153183023872679,810.5652499943972,10,360,1000.0,10,04-03-26-032902
0,client13,0.16005291005291,852.070668945089,10,360,1000.0,10,04-03-26-032902
0,client1,0.1553333333333333,706.1744281090796,10,360,1000.0,10,04-03-26-032902
0,client2,0.1059063136456211,661.0570659395307,10,360,1000.0,10,04-03-26-032902
0,client9,0.1719833564493758,662.6525740139186,10,360,1000.0,10,04-03-26-032902
0,client10,0.1117886178861788,897.6629690732807,10,360,1000.0,10,04-03-26-032902
1,client6,0.1212737127371273,679.074218031019,10,360,1000.0,10,04-03-26-032902
1,client5,0.1057884231536926,624.0929709747434,10,360,1000.0,10,04-03-26-032902
1,client18,0.13,617.7896258886904,10,360,1000.0,10,04-03-26-032902
1,client17,0.1063394683026584,587.4221289996058,10,360,1000.0,10,04-03-26-032902
1,client14,0.126657824933687,757.5226130429655,10,360,1000.0,10,04-03-26-032902
1,client13,0.1355820105820105,753.579803975299,10,360,1000.0,10,04-03-26-032902
1,client2,0.1561439239646979,617.2287911176682,10,360,1000.0,10,04-03-26-032902
1,client1,0.1266666666666666,686.1984960269183,10,360,1000.0,10,04-03-26-032902
1,client10,0.1138211382113821,607.5748689472675,10,360,1000.0,10,04-03-26-032902
1,client9,0.1386962552011095,622.1445871051401,10,360,1000.0,10,04-03-26-032902
2,client5,0.1383898868928809,660.058731213212,10,360,1000.0,10,04-03-26-032902
2,client6,0.1233062330623306,661.9777451269329,10,360,1000.0,10,04-03-26-032902
2,client18,0.11,598.3715250622481,10,360,1000.0,10,04-03-26-032902
2,client17,0.152692569870484,654.753248905763,10,360,1000.0,10,04-03-26-032902
2,client13,0.1316137566137566,777.6672448962927,10,360,1000.0,10,04-03-26-032902
2,client14,0.1618037135278514,727.0189858973026,10,360,1000.0,10,04-03-26-032902
2,client1,0.124,668.3927730191499,10,360,1000.0,10,04-03-26-032902
2,client2,0.1181262729124236,639.4229081925005,10,360,1000.0,10,04-03-26-032902
2,client10,0.1646341463414634,611.1528452020139,10,360,1000.0,10,04-03-26-032902
2,client9,0.1504854368932038,663.9582989737391,10,360,1000.0,10,04-03-26-032902
3,client6,0.1348238482384824,645.4334480222315,10,360,1000.0,10,04-03-26-032902
3,client5,0.1417165668662674,659.2035249341279,10,360,1000.0,10,04-03-26-032902
3,client18,0.1573333333333333,645.2734931372106,10,360,1000.0,10,04-03-26-032902
3,client17,0.1629175187457396,585.6987610459328,10,360,1000.0,10,04-03-26-032902
3,client14,0.1551724137931034,722.1822529099882,10,360,1000.0,10,04-03-26-032902
3,client13,0.1752645502645502,791.4863680489361,10,360,1000.0,10,04-03-26-032902
3,client2,0.1025118805159538,609.611724037677,10,360,1000.0,10,04-03-26-032902
3,client1,0.1286666666666666,601.4607821125537,10,360,1000.0,10,04-03-26-032902
3,client9,0.1095700416088765,603.4704691264778,10,360,1000.0,10,04-03-26-032902
3,client10,0.1761517615176151,625.4572840407491,10,360,1000.0,10,04-03-26-032902
4,client5,0.1590153027278776,635.2506489492953,10,360,1000.0,10,04-03-26-032902
4,client6,0.1632791327913279,652.3964889347553,10,360,1000.0,10,04-03-26-032902
4,client18,0.16,599.5430340990424,10,360,1000.0,10,04-03-26-032902
4,client17,0.1349693251533742,573.0074068997055,10,360,1000.0,10,04-03-26-032902
4,client14,0.1312997347480106,745.4338429961354,10,360,1000.0,10,04-03-26-032902
4,client13,0.2116402116402116,790.1524580083787,10,360,1000.0,10,04-03-26-032902
4,client2,0.1466395112016293,626.464920816943,10,360,1000.0,10,04-03-26-032902
4,client1,0.176,693.6951731331646,10,360,1000.0,10,04-03-26-032902
4,client10,0.1585365853658536,593.8827800564468,10,360,1000.0,10,04-03-26-032902
4,client9,0.1643550624133148,587.1164200361818,10,360,1000.0,10,04-03-26-032902
5,client6,0.1978319783197832,664.6701639983803,10,360,1000.0,10,04-03-26-032902
5,client5,0.176979374584165,828.2474940642715,10,360,1000.0,10,04-03-26-032902
5,client18,0.2206666666666666,651.1794119141996,10,360,1000.0,10,04-03-26-032902
5,client17,0.2379004771642808,581.1397298239172,10,360,1000.0,10,04-03-26-032902
5,client14,0.2002652519893899,736.2218641210347,10,360,1000.0,10,04-03-26-032902
5,client13,0.2711640211640211,762.2464899905026,10,360,1000.0,10,04-03-26-032902
5,client2,0.2057026476578411,639.6183299366385,10,360,1000.0,10,04-03-26-032902
5,client1,0.2113333333333333,606.892965035513,10,360,1000.0,10,04-03-26-032902
5,client9,0.210124826629681,695.426399121061,10,360,1000.0,10,04-03-26-032902
5,client10,0.1673441734417344,652.8656699229032,10,360,1000.0,10,04-03-26-032902
6,client6,0.2777777777777778,650.6889110896736,10,360,1000.0,10,04-03-26-032902
6,client5,0.2395209580838323,633.5235009901226,10,360,1000.0,10,04-03-26-032902
6,client18,0.2473333333333333,613.2038929499686,10,360,1000.0,10,04-03-26-032902
6,client17,0.1785957736877982,697.8168238420039,10,360,1000.0,10,04-03-26-032902
6,client13,0.2486772486772486,796.5451700147241,10,360,1000.0,10,04-03-26-032902
6,client14,0.2234748010610079,725.5643319804221,10,360,1000.0,10,04-03-26-032902
6,client1,0.252,619.1900800913572,10,360,1000.0,10,04-03-26-032902
6,client2,0.2172437202987101,613.7199660297483,10,360,1000.0,10,04-03-26-032902
6,client10,0.2140921409214092,672.6488959975541,10,360,1000.0,10,04-03-26-032902
6,client9,0.2406380027739251,629.7226180322468,10,360,1000.0,10,04-03-26-032902
7,client5,0.2987358616101131,719.7371141519397,10,360,1000.0,10,04-03-26-032902
7,client6,0.263550135501355,623.190474929288,10,360,1000.0,10,04-03-26-032902
7,client18,0.2746666666666666,665.0448720902205,10,360,1000.0,10,04-03-26-032902
7,client17,0.2338104976141786,688.7332431506366,10,360,1000.0,10,04-03-26-032902
7,client14,0.2579575596816976,807.3836350813508,10,360,1000.0,10,04-03-26-032902
7,client13,0.3564814814814814,911.743083037436,10,360,1000.0,10,04-03-26-032902
7,client2,0.2600135777325186,623.2967900577933,10,360,1000.0,10,04-03-26-032902
7,client1,0.258,651.0307248681784,10,360,1000.0,10,04-03-26-032902
7,client10,0.2710027100271002,600.0595539808273,10,360,1000.0,10,04-03-26-032902
7,client9,0.3654646324549237,676.4906169846654,10,360,1000.0,10,04-03-26-032902
8,client5,0.2807717897538256,743.8904589507729,10,360,1000.0,10,04-03-26-032902
8,client6,0.4071815718157182,558.7340029887855,10,360,1000.0,10,04-03-26-032902
8,client17,0.2304021813224267,575.7945838849992,10,360,1000.0,10,04-03-26-032902
8,client18,0.2673333333333333,700.0854718498886,10,360,1000.0,10,04-03-26-032902
8,client13,0.375,823.1251630932093,10,360,1000.0,10,04-03-26-032902
8,client14,0.2805039787798408,714.1638938337564,10,360,1000.0,10,04-03-26-032902
8,client1,0.3093333333333333,638.9252999797463,10,360,1000.0,10,04-03-26-032902
8,client2,0.3027834351663272,665.4779240489006,10,360,1000.0,10,04-03-26-032902
8,client10,0.3428184281842818,594.7951981797814,10,360,1000.0,10,04-03-26-032902
8,client9,0.3668515950069348,590.5329948291183,10,360,1000.0,10,04-03-26-032902
9,client6,0.3035230352303523,611.2737820949405,10,360,1000.0,10,04-03-26-032902
9,client5,0.4171656686626746,647.1247039735317,10,360,1000.0,10,04-03-26-032902
9,client17,0.3510565780504431,581.301050959155,10,360,1000.0,10,04-03-26-032902
9,client18,0.3366666666666666,722.0863390248269,10,360,1000.0,10,04-03-26-032902
9,client13,0.3816137566137566,798.6463010311127,10,360,1000.0,10,04-03-26-032902
9,client14,0.2871352785145888,702.0393731072545,10,360,1000.0,10,04-03-26-032902
9,client1,0.3566666666666667,631.8603048566729,10,360,1000.0,10,04-03-26-032902
9,client2,0.361846571622539,614.9640080984682,10,360,1000.0,10,04-03-26-032902
9,client9,0.4167822468793342,605.3301859647036,10,360,1000.0,10,04-03-26-032902
9,client10,0.4010840108401084,649.8135679867119,10,360,1000.0,10,04-03-26-032902
10,client6,0.3191056910569105,630.8777881786227,10,360,1000.0,10,04-03-26-032902
10,client5,0.5063206919494344,635.5377109721303,10,360,1000.0,10,04-03-26-032902
10,client18,0.376,605.7878059800714,10,360,1000.0,10,04-03-26-032902
10,client17,0.4955691888207225,586.3053691573441,10,360,1000.0,10,04-03-26-032902
10,client13,0.365079365079365,776.1711298953742,10,360,1000.0,10,04-03-26-032902
10,client14,0.399867374005305,766.2833000067621,10,360,1000.0,10,04-03-26-032902
10,client1,0.4733333333333333,659.1146329883486,10,360,1000.0,10,04-03-26-032902
10,client2,0.4012219959266802,651.6829880420119,10,360,1000.0,10,04-03-26-032902
10,client9,0.3841886269070735,588.1934768985957,10,360,1000.0,10,04-03-26-032902
10,client10,0.3563685636856368,624.618347035721,10,360,1000.0,10,04-03-26-032902
11,client6,0.3570460704607046,627.8696150984615,10,360,1000.0,10,04-03-26-032902
11,client5,0.5375914836992681,641.1032418254763,10,360,1000.0,10,04-03-26-032902
11,client18,0.506,630.6766518391669,10,360,1000.0,10,04-03-26-032902
11,client17,0.4676209952283572,571.7865249607712,10,360,1000.0,10,04-03-26-032902
11,client14,0.4111405835543766,726.5905188396573,10,360,1000.0,10,04-03-26-032902
11,client13,0.4933862433862434,787.7550639677793,10,360,1000.0,10,04-03-26-032902
11,client2,0.4372029871011541,615.8081660978496,10,360,1000.0,10,04-03-26-032902
11,client1,0.4913333333333333,618.9558350015432,10,360,1000.0,10,04-03-26-032902
11,client9,0.4764216366158114,609.1958400793374,10,360,1000.0,10,04-03-26-032902
11,client10,0.4613821138211382,621.709750033915,10,360,1000.0,10,04-03-26-032902
12,client5,0.5948103792415169,638.2591829169542,10,360,1000.0,10,04-03-26-032902
12,client6,0.3827913279132791,637.4792938586324,10,360,1000.0,10,04-03-26-032902
