namespace,pod_name,container_name,joules,clients,rounds,timestamp,experiment
client13,maurits-dijk-e529aca4client131-ccgb2,hfl-train,661.6940000000001,15,20,large,C15_R20_large_27-01-26-135007_large
client13,maurits-dijk-e529aca4client131-ccgb2,hfl-train-model,601.3462000000001,15,20,large,C15_R20_large_27-01-26-135007_large
client13,maurits-dijk-e529aca4client131-ccgb2,sidecar,600.4608,15,20,large,C15_R20_large_27-01-26-135007_large
client19,maurits-dijk-e529aca4client191-jgc6z,hfl-train,643.6743999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client19,maurits-dijk-e529aca4client191-jgc6z,sidecar,615.5391999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client19,maurits-dijk-e529aca4client191-jgc6z,hfl-train-model,616.7247999999998,15,20,large,C15_R20_large_27-01-26-135007_large
client1,maurits-dijk-e529aca4client11-klk9r,hfl-train-model,614.2015999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client1,maurits-dijk-e529aca4client11-klk9r,sidecar,613.2781999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client1,maurits-dijk-e529aca4client11-klk9r,hfl-train,656.6741999999998,15,20,large,C15_R20_large_27-01-26-135007_large
client10,maurits-dijk-e529aca4client101-zvvdn,hfl-train-model,643.1043999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client10,maurits-dijk-e529aca4client101-zvvdn,hfl-train,820.2299999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client10,maurits-dijk-e529aca4client101-zvvdn,sidecar,642.0138,15,20,large,C15_R20_large_27-01-26-135007_large
client2,maurits-dijk-e529aca4client21-n2bk8,sidecar,660.174,15,20,large,C15_R20_large_27-01-26-135007_large
client2,maurits-dijk-e529aca4client21-n2bk8,hfl-train,784.6012,15,20,large,C15_R20_large_27-01-26-135007_large
client2,maurits-dijk-e529aca4client21-n2bk8,hfl-train-model,661.6446,15,20,large,C15_R20_large_27-01-26-135007_large
client20,maurits-dijk-e529aca4client201-58n88,hfl-train,694.7920000000001,15,20,large,C15_R20_large_27-01-26-135007_large
client20,maurits-dijk-e529aca4client201-58n88,hfl-train-model,605.6782000000001,15,20,large,C15_R20_large_27-01-26-135007_large
client20,maurits-dijk-e529aca4client201-58n88,sidecar,604.6521999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client9,maurits-dijk-e529aca4client91-lqxjh,hfl-train,658.2702,15,20,large,C15_R20_large_27-01-26-135007_large
client9,maurits-dijk-e529aca4client91-lqxjh,hfl-train-model,585.067,15,20,large,C15_R20_large_27-01-26-135007_large
client9,maurits-dijk-e529aca4client91-lqxjh,sidecar,583.9384,15,20,large,C15_R20_large_27-01-26-135007_large
client3,maurits-dijk-e529aca4client31-qvz8k,hfl-train-model,614.6386,15,20,large,C15_R20_large_27-01-26-135007_large
client3,maurits-dijk-e529aca4client31-qvz8k,hfl-train,667.4472,15,20,large,C15_R20_large_27-01-26-135007_large
client3,maurits-dijk-e529aca4client31-qvz8k,sidecar,613.2819999999999,15,20,large,C15_R20_large_27-01-26-135007_large
client11,maurits-dijk-e529aca4client111-hlp9z,sidecar,610.9108,15,20,large,C15_R20_large_27-01-26-135007_large
client11,maurits-dijk-e529aca4client111-hlp9z,hfl-train-model,612.1838,15,20,large,C15_R20_large_27-01-26-135007_large
client11,maurits-dijk-e529aca4client111-hlp9z,hfl-train,649.8646,15,20,large,C15_R20_large_27-01-26-135007_large
client15,maurits-dijk-e529aca4client151-nqwv4,hfl-train-model,608.8778,15,20,large,C15_R20_large_27-01-26-135007_large
client15,maurits-dijk-e529aca4client151-nqwv4,hfl-train,648.3750000000001,15,20,large,C15_R20_large_27-01-26-135007_large
client15,maurits-dijk-e529aca4client151-nqwv4,sidecar,607.8366000000001,15,20,large,C15_R20_large_27-01-26-135007_large
client12,maurits-dijk-e529aca4client121-zcrpj,hfl-train-model,579.3404,15,20,large,C15_R20_large_27-01-26-135007_large
client12,maurits-dijk-e529aca4client121-zcrpj,hfl-train,622.9264000000001,15,20,large,C15_R20_large_27-01-26-135007_large
client12,maurits-dijk-e529aca4client121-zcrpj,sidecar,578.2422,15,20,large,C15_R20_large_27-01-26-135007_large
client16,client16-6dc7f87f54-s6djp,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,orchestrator-555f7b7c9d-svrf8,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,policy-enforcer-cb8dccbd8-fvjlh,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client15,client15-79c969ddf-wkqch,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client12,client12-79bc8d5846-nk4m2,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client5,client5-7d5ff7f8b4-4f5h7,client5,605.2789750000002,15,20,large,C15_R20_large_27-01-26-132707_large
client5,client5-7d5ff7f8b4-4f5h7,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client5,client5-7d5ff7f8b4-4f5h7,linkerd-proxy,601.2149999999999,15,20,large,C15_R20_large_27-01-26-132707_large
client5,client5-7d5ff7f8b4-4f5h7,sidecar,599.803225,15,20,large,C15_R20_large_27-01-26-132707_large
server,server-656f98b57f-5vjdt,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
server,server-656f98b57f-5vjdt,sidecar,513.3944,15,20,large,C15_R20_large_27-01-26-132707_large
server,server-656f98b57f-5vjdt,linkerd-proxy,514.4225000000001,15,20,large,C15_R20_large_27-01-26-132707_large
server,server-656f98b57f-5vjdt,server,519.42145,15,20,large,C15_R20_large_27-01-26-132707_large
client18,client18-69db77c748-vgtwz,sidecar,626.49285,15,20,large,C15_R20_large_27-01-26-132707_large
client18,client18-69db77c748-vgtwz,client18,630.281175,15,20,large,C15_R20_large_27-01-26-132707_large
client18,client18-69db77c748-vgtwz,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client18,client18-69db77c748-vgtwz,linkerd-proxy,628.0946,15,20,large,C15_R20_large_27-01-26-132707_large
client4,client4-744474fb99-fbzlh,client4,570.4055250000001,15,20,large,C15_R20_large_27-01-26-132707_large
client4,client4-744474fb99-fbzlh,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client4,client4-744474fb99-fbzlh,linkerd-proxy,567.9582,15,20,large,C15_R20_large_27-01-26-132707_large
client4,client4-744474fb99-fbzlh,sidecar,566.3564500000001,15,20,large,C15_R20_large_27-01-26-132707_large
client6,client6-785d875985-j4vc9,sidecar,611.54815,15,20,large,C15_R20_large_27-01-26-132707_large
client6,client6-785d875985-j4vc9,linkerd-proxy,612.639575,15,20,large,C15_R20_large_27-01-26-132707_large
client6,client6-785d875985-j4vc9,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client6,client6-785d875985-j4vc9,client6,614.710675,15,20,large,C15_R20_large_27-01-26-132707_large
client13,client13-7bf86f4f87-cgvx9,client13,627.755625,15,20,large,C15_R20_large_27-01-26-132707_large
client13,client13-7bf86f4f87-cgvx9,linkerd-proxy,625.483375,15,20,large,C15_R20_large_27-01-26-132707_large
client13,client13-7bf86f4f87-cgvx9,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client13,client13-7bf86f4f87-cgvx9,sidecar,624.24295,15,20,large,C15_R20_large_27-01-26-132707_large
client19,client19-56fccdb4d9-sbthc,sidecar,604.1354000000001,15,20,large,C15_R20_large_27-01-26-132707_large
client19,client19-56fccdb4d9-sbthc,linkerd-proxy,605.375825,15,20,large,C15_R20_large_27-01-26-132707_large
client19,client19-56fccdb4d9-sbthc,client19,607.2942,15,20,large,C15_R20_large_27-01-26-132707_large
client19,client19-56fccdb4d9-sbthc,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client1,client1-7b9db886dd-tp765,client1,594.4578499999999,15,20,large,C15_R20_large_27-01-26-132707_large
client1,client1-7b9db886dd-tp765,linkerd-proxy,592.4798749999999,15,20,large,C15_R20_large_27-01-26-132707_large
client1,client1-7b9db886dd-tp765,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client1,client1-7b9db886dd-tp765,sidecar,590.9153749999999,15,20,large,C15_R20_large_27-01-26-132707_large
client17,client17-69b85b5ccf-74sqj,client17,727.1088250000001,15,20,large,C15_R20_large_27-01-26-132707_large
client17,client17-69b85b5ccf-74sqj,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client17,client17-69b85b5ccf-74sqj,sidecar,592.2675499999999,15,20,large,C15_R20_large_27-01-26-132707_large
client17,client17-69b85b5ccf-74sqj,linkerd-proxy,726.959825,15,20,large,C15_R20_large_27-01-26-132707_large
client10,client10-694b6b97b4-7zckf,linkerd-proxy,622.4810250000002,15,20,large,C15_R20_large_27-01-26-132707_large
client10,client10-694b6b97b4-7zckf,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client10,client10-694b6b97b4-7zckf,sidecar,620.4695249999999,15,20,large,C15_R20_large_27-01-26-132707_large
client10,client10-694b6b97b4-7zckf,client10,625.9862499999999,15,20,large,C15_R20_large_27-01-26-132707_large
client8,client8-5845965f99-8st9d,client8,629.9980750000001,15,20,large,C15_R20_large_27-01-26-132707_large
client8,client8-5845965f99-8st9d,sidecar,563.74895,15,20,large,C15_R20_large_27-01-26-132707_large
client8,client8-5845965f99-8st9d,linkerd-proxy,629.5920500000001,15,20,large,C15_R20_large_27-01-26-132707_large
client8,client8-5845965f99-8st9d,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client2,client2-86cd6d8cf7-thkdc,sidecar,609.711725,15,20,large,C15_R20_large_27-01-26-132707_large
client2,client2-86cd6d8cf7-thkdc,linkerd-proxy,611.4066000000001,15,20,large,C15_R20_large_27-01-26-132707_large
client2,client2-86cd6d8cf7-thkdc,client2,614.31955,15,20,large,C15_R20_large_27-01-26-132707_large
client2,client2-86cd6d8cf7-thkdc,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client20,client20-65f8864f77-5jp2g,linkerd-proxy,596.085675,15,20,large,C15_R20_large_27-01-26-132707_large
client20,client20-65f8864f77-5jp2g,client20,598.305775,15,20,large,C15_R20_large_27-01-26-132707_large
client20,client20-65f8864f77-5jp2g,sidecar,594.5994,15,20,large,C15_R20_large_27-01-26-132707_large
client20,client20-65f8864f77-5jp2g,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client7,client7-544486cc98-jgpbc,client7,614.129575,15,20,large,C15_R20_large_27-01-26-132707_large
client7,client7-544486cc98-jgpbc,linkerd-proxy,613.831575,15,20,large,C15_R20_large_27-01-26-132707_large
client7,client7-544486cc98-jgpbc,sidecar,612.833275,15,20,large,C15_R20_large_27-01-26-132707_large
client7,client7-544486cc98-jgpbc,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client9,client9-d68fb99b4-25ts8,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client9,client9-d68fb99b4-25ts8,linkerd-proxy,582.6309749999999,15,20,large,C15_R20_large_27-01-26-132707_large
client9,client9-d68fb99b4-25ts8,client9,585.4880499999999,15,20,large,C15_R20_large_27-01-26-132707_large
client9,client9-d68fb99b4-25ts8,sidecar,580.8616000000001,15,20,large,C15_R20_large_27-01-26-132707_large
client14,client14-856b5b5576-wbmsc,linkerd-proxy,678.7508750000001,15,20,large,C15_R20_large_27-01-26-132707_large
client14,client14-856b5b5576-wbmsc,client14,679.01535,15,20,large,C15_R20_large_27-01-26-132707_large
client14,client14-856b5b5576-wbmsc,sidecar,677.6073,15,20,large,C15_R20_large_27-01-26-132707_large
client14,client14-856b5b5576-wbmsc,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client3,client3-58c68898cd-mgqz2,client3,592.807675,15,20,large,C15_R20_large_27-01-26-132707_large
client3,client3-58c68898cd-mgqz2,sidecar,589.3397,15,20,large,C15_R20_large_27-01-26-132707_large
client3,client3-58c68898cd-mgqz2,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client3,client3-58c68898cd-mgqz2,linkerd-proxy,590.811075,15,20,large,C15_R20_large_27-01-26-132707_large
client16,client16-6dc7f87f54-s6djp,sidecar,556.17975,15,20,large,C15_R20_large_27-01-26-132707_large
client16,client16-6dc7f87f54-s6djp,client16,619.2514500000001,15,20,large,C15_R20_large_27-01-26-132707_large
client16,client16-6dc7f87f54-s6djp,linkerd-proxy,619.0205,15,20,large,C15_R20_large_27-01-26-132707_large
client11,client11-565c48c7c7-mp6l6,sidecar,607.8603999999999,15,20,large,C15_R20_large_27-01-26-132707_large
client11,client11-565c48c7c7-mp6l6,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
client11,client11-565c48c7c7-mp6l6,client11,613.58945,15,20,large,C15_R20_large_27-01-26-132707_large
client11,client11-565c48c7c7-mp6l6,linkerd-proxy,609.8905249999999,15,20,large,C15_R20_large_27-01-26-132707_large
api-gateway,api-gateway-6bf76d45b7-r6qsm,api-gateway,354.452375,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,policy-enforcer-cb8dccbd8-fvjlh,sidecar,319.0835,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,orchestrator-555f7b7c9d-svrf8,sidecar,322.4956,15,20,large,C15_R20_large_27-01-26-132707_large
api-gateway,api-gateway-6bf76d45b7-r6qsm,sidecar,319.2325,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,orchestrator-555f7b7c9d-svrf8,orchestrator,243.052525,15,20,large,C15_R20_large_27-01-26-132707_large
api-gateway,api-gateway-6bf76d45b7-r6qsm,linkerd-proxy,328.1129,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,policy-enforcer-cb8dccbd8-fvjlh,policy-enforcer,187.699025,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,orchestrator-555f7b7c9d-svrf8,linkerd-proxy,321.34085,15,20,large,C15_R20_large_27-01-26-132707_large
api-gateway,api-gateway-6bf76d45b7-r6qsm,linkerd-init,0.0,15,20,large,C15_R20_large_27-01-26-132707_large
orchestrator,policy-enforcer-cb8dccbd8-fvjlh,linkerd-proxy,320.6331,15,20,large,C15_R20_large_27-01-26-132707_large
client15,client15-79c969ddf-wkqch,sidecar,648.4852499999998,15,20,large,C15_R20_large_27-01-26-132707_large
client15,client15-79c969ddf-wkqch,linkerd-proxy,650.04975,15,20,large,C15_R20_large_27-01-26-132707_large
client15,client15-79c969ddf-wkqch,client15,653.0669999999999,15,20,large,C15_R20_large_27-01-26-132707_large
client12,client12-79bc8d5846-nk4m2,client12,588.747425,15,20,large,C15_R20_large_27-01-26-132707_large
client12,client12-79bc8d5846-nk4m2,sidecar,584.709525,15,20,large,C15_R20_large_27-01-26-132707_large
client12,client12-79bc8d5846-nk4m2,linkerd-proxy,586.3149999999999,15,20,large,C15_R20_large_27-01-26-132707_large
client5,maurits-dijk-88e05215client51-8ffj7,hfl-train-model,600.4364750000001,15,20,large,C15_R20_large_27-01-26-132707_large
client5,maurits-dijk-88e05215client51-8ffj7,hfl-train,828.93915,15,20,large,C15_R20_large_27-01-26-132707_large
client5,maurits-dijk-88e05215client51-8ffj7,sidecar,599.4866000000001,15,20,large,C15_R20_large_27-01-26-132707_large
server,maurits-dijk-88e05215server1-khg8g,hfl-train,511.42015,15,20,large,C15_R20_large_27-01-26-132707_large
server,maurits-dijk-88e05215server1-khg8g,hfl-train-model,520.0845,15,20,large,C15_R20_large_27-01-26-132707_large
server,maurits-dijk-88e05215server1-khg8g,sidecar,498.8333750000001,15,20,large,C15_R20_large_27-01-26-132707_large
client18,maurits-dijk-88e05215client181-7jgkp,hfl-train-model,626.9025999999999,15,20,large,C15_R20_large_27-01-26-132707_large
client18,maurits-dijk-88e05215client181-7jgkp,hfl-train,663.4187749999999,15,20,large,C15_R20_large_27-01-26-132707_large
client18,maurits-dijk-88e05215client181-7jgkp,sidecar,626.019775,15,20,large,C15_R20_large_27-01-26-132707_large
client4,maurits-dijk-88e05215client41-sr4xx,sidecar,565.920625,15,20,large,C15_R20_large_27-01-26-132707_large
client4,maurits-dijk-88e05215client41-sr4xx,hfl-train,592.673575,15,20,large,C15_R20_large_27-01-26-132707_large
client4,maurits-dijk-88e05215client41-sr4xx,hfl-train-model,567.1759500000001,15,20,large,C15_R20_large_27-01-26-132707_large
client6,maurits-dijk-88e05215client61-b4wq2,hfl-train-model,612.177675,15,20,large,C15_R20_large_27-01-26-132707_large
client6,maurits-dijk-88e05215client61-b4wq2,sidecar,611.049,15,20,large,C15_R20_large_27-01-26-132707_large
client6,maurits-dijk-88e05215client61-b4wq2,hfl-train,638.684775,15,20,large,C15_R20_large_27-01-26-132707_large
client13,maurits-dijk-88e05215client131-99z24,hfl-train-model,624.626625,15,20,large,C15_R20_large_27-01-26-132707_large
client13,maurits-dijk-88e05215client131-99z24,sidecar,623.9039750000001,15,20,large,C15_R20_large_27-01-26-132707_large
client13,maurits-dijk-88e05215client131-99z24,hfl-train,687.4003250000001,15,20,large,C15_R20_large_27-01-26-132707_large
client19,maurits-dijk-88e05215client191-rjddb,hfl-train,632.4603,15,20,large,C15_R20_large_27-01-26-132707_large
client19,maurits-dijk-88e05215client191-rjddb,hfl-train-model,604.64945,15,20,large,C15_R20_large_27-01-26-132707_large
client19,maurits-dijk-88e05215client191-rjddb,sidecar,603.7331000000001,15,20,large,C15_R20_large_27-01-26-132707_large
client1,maurits-dijk-88e05215client11-czvtr,hfl-train-model,591.381,15,20,large,C15_R20_large_27-01-26-132707_large
client1,maurits-dijk-88e05215client11-czvtr,sidecar,590.3677999999999,15,20,large,C15_R20_large_27-01-26-132707_large
client1,maurits-dijk-88e05215client11-czvtr,hfl-train,634.5649249999999,15,20,large,C15_R20_large_27-01-26-132707_large
client10,maurits-dijk-88e05215client101-65p9p,sidecar,619.7766750000001,15,20,large,C15_R20_large_27-01-26-132707_large
client10,maurits-dijk-88e05215client101-65p9p,hfl-train-model,620.9165250000001,15,20,large,C15_R20_large_27-01-26-132707_large
client10,maurits-dijk-88e05215client101-65p9p,hfl-train,813.4021750000002,15,20,large,C15_R20_large_27-01-26-132707_large
client2,maurits-dijk-88e05215client21-xgdcb,hfl-train-model,610.4381000000001,15,20,large,C15_R20_large_27-01-26-132707_large
client2,maurits-dijk-88e05215client21-xgdcb,hfl-train,737.978375,15,20,large,C15_R20_large_27-01-26-132707_large
client2,maurits-dijk-88e05215client21-xgdcb,sidecar,609.11945,15,20,large,C15_R20_large_27-01-26-132707_large
client20,maurits-dijk-88e05215client201-b5qzf,hfl-train,685.0871,15,20,large,C15_R20_large_27-01-26-132707_large
client20,maurits-dijk-88e05215client201-b5qzf,hfl-train-model,595.191675,15,20,large,C15_R20_large_27-01-26-132707_large
client20,maurits-dijk-88e05215client201-b5qzf,sidecar,594.193375,15,20,large,C15_R20_large_27-01-26-132707_large
client9,maurits-dijk-88e05215client91-rhngn,hfl-train,662.904725,15,20,large,C15_R20_large_27-01-26-132707_large
client9,maurits-dijk-88e05215client91-rhngn,sidecar,580.2656000000001,15,20,large,C15_R20_large_27-01-26-132707_large
client9,maurits-dijk-88e05215client91-rhngn,hfl-train-model,581.3831,15,20,large,C15_R20_large_27-01-26-132707_large
client3,maurits-dijk-88e05215client31-jhx2t,hfl-train,643.34475,15,20,large,C15_R20_large_27-01-26-132707_large
client3,maurits-dijk-88e05215client31-jhx2t,hfl-train-model,590.140575,15,20,large,C15_R20_large_27-01-26-132707_large
client3,maurits-dijk-88e05215client31-jhx2t,sidecar,588.754875,15,20,large,C15_R20_large_27-01-26-132707_large
client11,maurits-dijk-88e05215client111-5l6sm,hfl-train,643.6986250000001,15,20,large,C15_R20_large_27-01-26-132707_large
client11,maurits-dijk-88e05215client111-5l6sm,hfl-train-model,608.0466500000001,15,20,large,C15_R20_large_27-01-26-132707_large
client11,maurits-dijk-88e05215client111-5l6sm,sidecar,607.2644,15,20,large,C15_R20_large_27-01-26-132707_large
client15,maurits-dijk-88e05215client151-trnv7,hfl-train-model,648.70875,15,20,large,C15_R20_large_27-01-26-132707_large
client15,maurits-dijk-88e05215client151-trnv7,hfl-train,688.7972,15,20,large,C15_R20_large_27-01-26-132707_large
client15,maurits-dijk-88e05215client151-trnv7,sidecar,647.885525,15,20,large,C15_R20_large_27-01-26-132707_large
client12,maurits-dijk-88e05215client121-94kp2,hfl-train,627.2080500000001,15,20,large,C15_R20_large_27-01-26-132707_large
